Time,Demand
2017,02,3635
2017,02,3197
2017,02,2892
2017,02,2768
2017,02,2723
2017,02,2725
2017,02,2753
2017,02,2865
2017,02,3047
2017,02,3249
2017,02,3369
2017,02,3407
2017,02,3326
2017,02,3009
2017,02,2781
2017,02,2623
2017,02,2570
2017,02,2577
2017,02,2623
2017,02,2741
2017,02,2933
2017,02,3218
2017,02,3592
2017,02,3852
2017,02,3727
2017,02,3293
2017,02,2971
2017,02,2815
2017,02,2760
2017,02,2754
2017,02,2774
2017,02,2856
2017,02,3043
2017,02,3249
2017,02,3368
2017,02,3401
2017,02,3318
2017,02,3034
2017,02,2787
2017,01,2640
2017,01,2581
2017,01,2566
2017,01,2639
2017,01,2775
2017,01,2944
2017,01,3228
2017,01,3584
2017,01,3818
2017,01,3687
2017,01,3254
2017,01,2940
2017,01,2789
2017,01,2724
2017,01,2709
2017,01,2743
2017,01,2840
2017,01,3043
2017,01,3250
2017,01,3379
2017,01,3416
2017,01,3358
2017,01,3045
2017,01,2792
2017,01,2648
2017,01,2593
2017,01,2602
2017,01,2646
2017,01,2786
2017,01,2964
2017,01,3224
2017,01,3577
2017,01,3791
2017,01,3652
2017,01,3223
2017,01,2927
2017,01,2775
2017,01,2709
2017,01,2706
2017,01,2728
2017,01,2828
2017,01,3014
2017,01,3212
2017,01,3322
2017,01,3365
2017,01,3312
2017,01,2957
2017,01,2661
2017,01,2532
2017,01,2470
2017,01,2505
2017,01,2591
2017,01,2724
2017,01,2936
2017,01,3205
2017,01,3479
2017,01,3571
2017,01,3421
2017,01,3244
2017,01,3095
2017,01,3056
2017,01,3024
2017,01,3032
2017,01,3052
2017,01,3133
2017,01,3252
2017,01,3358
2017,01,3406
2017,01,3407
2017,01,3360
2017,01,3026
2017,01,2762
2017,01,2631
2017,01,2602
2017,01,2650
2017,01,2796
2017,01,2995
2017,01,3265
2017,01,3558
2017,01,3870
2017,01,3954
2017,01,3769
2017,01,3529
2017,01,3341
2017,01,3242
2017,01,3204
2017,01,3195
2017,01,3236
2017,01,3344
2017,01,3530
2017,01,3697
2017,01,3764
2017,01,3786
2017,01,3703
2017,01,3333
2017,01,3014
2017,01,2858
2017,01,2818
2017,01,2874
2017,01,3002
2017,01,3160
2017,01,3380
2017,01,3646
2017,01,3990
2017,01,4247
2017,01,4117
2017,01,3694
2017,01,3379
2017,01,3232
2017,01,3162
2017,01,3145
2017,01,3160
2017,01,3254
2017,01,3476
2017,01,3691
2017,01,3793
2017,01,3787
2017,01,3911
2017,01,3251
2017,01,2915
2017,01,2764
2017,01,2723
2017,01,2755
2017,01,2879
2017,01,3073
2017,01,3325
2017,01,3696
2017,01,4123
2017,01,4412
2017,01,4246
2017,01,3790
2017,01,3454
2017,01,3277
2017,01,3217
2017,01,3203
2017,01,3212
2017,01,3281
2017,01,3477
2017,01,3681
2017,01,3775
2017,01,3776
2017,01,3668
2017,01,3261
2017,01,2928
2017,01,2753
2017,01,2734
2017,01,2751
2017,01,2862
2017,01,3060
2017,01,3340
2017,01,3694
2017,01,4117
2017,01,4349
2017,01,4201
2017,01,3764
2017,01,3425
2017,01,3254
2017,01,3177
2017,01,3154
2017,01,3172
2017,01,3253
2017,01,3450
2017,01,3683
2017,01,3796
2017,01,3840
2017,01,3738
2017,01,3368
2017,01,3024
2017,01,2873
2017,01,2827
2017,01,2852
2017,01,2909
2017,01,3001
2017,01,3183
2017,01,3472
2017,01,3834
2017,01,4037
2017,01,3862
2017,01,3421
2017,01,3112
2017,01,3012
2017,01,2954
2017,01,2985
2017,01,3026
2017,01,3139
2017,01,3354
2017,01,3615
2017,01,3754
2017,01,3792
2017,01,3758
2017,01,3523
2017,01,3243
2017,01,3137
2017,01,3087
2017,01,3127
2017,01,3153
2017,01,3251
2017,01,3315
2017,01,3385
2017,01,3482
2017,01,3582
2017,01,3464
2017,01,3078
2017,01,2796
2017,01,2683
2017,01,2642
2017,01,2689
2017,01,2757
2017,01,2891
2017,01,3130
2017,01,3377
2017,01,3530
2017,01,3583
2017,01,3557
2017,01,3277
2017,01,3039
2017,01,2944
2017,01,2910
2017,01,2938
2017,01,2998
2017,01,3068
2017,01,3153
2017,01,3371
2017,01,3475
2017,01,3383
2017,01,3259
2017,01,3079
2017,01,2980
2017,01,2953
2017,01,2981
2017,01,3003
2017,01,3047
2017,01,3129
2017,01,3280
2017,01,3392
2017,01,3457
2017,01,3487
2017,01,3456
2017,01,3135
2017,01,2870
2017,01,2751
2017,01,2764
2017,01,2851
2017,01,2958
2017,01,2993
2017,01,3115
2017,01,3288
2017,01,3414
2017,01,3383
2017,01,3210
2017,01,3039
2017,01,2932
2017,01,2885
2017,01,2857
2017,01,2915
2017,01,3059
2017,01,3216
2017,01,3426
2017,01,3615
2017,01,3761
2017,01,3821
2017,01,3838
2017,01,3707
2017,01,3525
2017,01,3434
2017,01,3372
2017,01,3369
2017,01,3405
2017,01,3455
2017,01,3481
2017,01,3520
2017,01,3644
2017,01,3760
2017,01,3604
2017,01,3252
2017,01,2985
2017,01,2884
2017,01,2842
2017,01,2872
2017,01,2976
2017,01,3095
2017,01,3318
2017,01,3548
2017,01,3697
2017,01,3788
2017,01,3790
2017,01,3591
2017,01,3337
2017,01,3234
2017,01,3243
2017,01,3214
2017,01,3309
2017,01,3398
2017,01,3493
2017,01,3567
2017,01,3633
2017,01,3742
2017,01,3618
2017,01,3237
2017,01,2952
2017,01,2814
2017,01,2775
2017,01,2773
2017,01,2810
2017,01,2909
2017,01,3124
2017,01,3322
2017,01,3438
2017,01,3468
2017,01,3410
2017,01,3083
2017,01,2795
2017,01,2654
2017,01,2596
2017,01,2592
2017,01,2679
2017,01,2805
2017,01,3010
2017,01,3311
2017,01,3645
2017,01,3885
2017,01,3759
2017,01,3347
2017,01,3036
2017,01,2894
2017,01,2833
2017,01,2836
2017,01,2883
2017,01,2973
2017,01,3167
2017,01,3377
2017,01,3494
2017,01,3526
2017,01,3477
2017,01,3147
2017,01,2861
2017,01,2738
2017,01,2714
2017,01,2803
2017,01,2943
2017,01,3073
2017,01,3134
2017,01,3330
2017,01,3620
2017,01,3830
2017,01,3682
2017,01,3298
2017,01,2973
2017,01,2834
2017,01,2792
2017,01,2794
2017,01,2824
2017,01,2922
2017,01,3139
2017,01,3333
2017,01,3463
2017,01,3497
2017,01,3457
2017,01,3164
2017,01,2876
2017,01,2720
2017,01,2671
2017,01,2664
2017,01,2750
2017,01,2905
2017,01,3080
2017,01,3222
2017,01,3325
2017,01,3292
2017,01,3127
2017,01,2866
2017,01,2687
2017,01,2596
2017,01,2595
2017,01,2618
2017,01,2668
2017,01,2778
2017,01,2963
2017,01,3154
2017,01,3259
2017,01,3331
2017,01,3393
2017,01,3202
2017,01,3029
2017,01,2900
2017,01,2850
2017,01,2847
2017,01,2854
2017,01,2920
2017,01,2996
2017,01,3063
2017,01,3051
2017,01,2968
2017,01,2826
2017,01,2674
2017,01,2592
2017,01,2543
2017,01,2549
2017,01,2592
2017,01,2680
2017,01,2789
2017,01,2962
2017,01,3137
2017,01,3222
2017,01,3280
2017,01,3310
2017,01,3102
2017,01,2878
2017,01,2781
2017,01,2718
2017,01,2738
2017,01,2751
2017,01,2787
2017,01,2909
2017,01,3057
2017,01,3076
2017,01,3011
2017,01,2861
2017,01,2689
2017,01,2595
2017,01,2568
2017,01,2579
2017,01,2617
2017,01,2703
2017,01,2831
2017,01,3029
2017,01,3167
2017,01,3263
2017,01,3328
2017,01,3357
2017,01,3173
2017,01,2978
2017,01,2897
2017,01,2912
2017,01,2961
2017,01,3023
2017,01,3145
2017,01,3243
2017,01,3317
2017,01,3384
2017,01,3429
2017,01,3291
2017,01,2950
2017,01,2706
2017,01,2592
2017,01,2591
2017,01,2608
2017,01,2668
2017,01,2784
2017,01,3009
2017,01,3227
2017,01,3376
2017,01,3427
2017,01,3425
2017,01,3237
2017,01,2982
2017,01,2810
2017,01,2713
2017,01,2726
2017,01,2788
2017,01,2960
2017,01,3149
2017,01,3305
2017,01,3472
2017,01,3628
2017,01,3500
2017,01,3138
2017,01,2834
2017,01,2702
2017,01,2679
2017,01,2690
2017,01,2741
2017,01,2864
2017,01,3055
2017,01,3275
2017,01,3379
2017,01,3411
2017,01,3362
2017,01,3074
2017,01,2776
2017,01,2618
2017,01,2576
2017,01,2602
2017,01,2699
2017,01,2817
2017,01,2900
2017,01,3044
2017,01,3297
2017,01,3483
2017,01,3359
2017,01,3003
2017,01,2733
2017,01,2629
2017,01,2590
2017,01,2618
2017,01,2672
2017,01,2796
2017,01,3023
2017,01,3239
2017,01,3362
2017,01,3423
2017,01,3401
2017,01,3131
2017,01,2855
2017,01,2695
2017,01,2622
2017,01,2676
2017,01,2695
2017,01,2814
2017,01,2956
2017,01,3155
2017,01,3372
2017,01,3566
2017,01,3422
2017,01,3072
2017,01,2812
2017,01,2689
2017,01,2653
2017,01,2691
2017,01,2746
2017,01,2848
2017,01,3073
2017,01,3304
2017,01,3440
2017,01,3498
2017,01,3508
2017,01,3307
2017,01,3080
2017,01,3061
2017,01,3022
2017,01,3141
2017,01,2993
2017,01,3062
2017,01,3199
2017,01,3275
2017,01,3399
2017,01,3447
2017,01,3299
2017,01,2969
2017,01,2697
2017,01,2573
2017,01,2538
2017,01,2540
2017,01,2584
2017,01,2687
2017,01,2875
2017,01,3091
2017,01,3210
2017,01,3286
2017,01,3282
2017,01,3032
2017,01,2762
2017,01,2600
2017,01,2563
2017,01,2553
2017,01,2572
2017,01,2630
2017,01,2791
2017,01,3014
2017,01,3056
2017,01,3089
2017,01,2966
2017,01,2817
2017,01,2735
2017,01,2676
2017,01,2680
2017,01,2710
2017,01,2789
2017,01,2892
2017,01,3072
2017,01,3191
2017,01,3264
2017,01,3311
2017,01,3313
2017,01,3102
2017,01,2849
2017,01,2761
2017,01,2750
2017,01,2731
2017,01,2916
2017,01,3087
2017,01,3285
2017,01,3401
2017,01,3422
2017,01,3411
2017,01,3272
2017,01,3082
2017,01,2942
2017,01,2874
2017,01,2864
2017,01,2875
2017,01,2912
2017,01,3007
2017,01,3151
2017,01,3272
2017,01,3322
2017,01,3353
2017,01,3335
2017,01,3081
2017,01,2804
2017,01,2641
2017,01,2583
2017,01,2584
2017,01,2653
2017,01,2763
2017,01,2923
2017,01,3088
2017,01,3291
2017,01,3387
2017,01,3231
2017,01,2938
2017,01,2729
2017,01,2626
2017,01,2614
2017,01,2658
2017,01,2716
2017,01,2827
2017,01,3023
2017,01,3230
2017,01,3351
2017,01,3416
2017,01,3414
2017,01,3175
2017,01,2902
2017,01,2736
2017,01,2688
2017,01,2715
2017,01,2758
2017,01,2865
2017,01,2996
2017,01,3183
2017,01,3437
2017,01,3541
2017,01,3433
2017,01,3108
2017,01,2856
2017,01,2745
2017,01,2698
2017,01,2729
2017,01,2769
2017,01,2876
2017,01,3089
2017,01,3295
2017,01,3413
2017,01,3430
2017,01,3413
2017,01,3182
2017,01,2865
2017,01,2718
2017,01,2662
2017,01,2647
2017,01,2682
2017,01,2798
2017,01,2966
2017,01,3190
2017,01,3479
2017,01,3633
2017,01,3480
2017,01,3168
2017,01,2882
2017,01,2769
2017,01,2696
2017,01,2728
2017,01,2788
2017,01,2915
2017,01,3130
2017,01,3343
2017,01,3466
2017,01,3518
2017,01,3523
2017,01,3344
2017,01,3060
2017,01,2922
2017,01,2865
2017,01,2841
2017,01,2895
2017,01,3026
2017,01,3232
2017,01,3387
2017,01,3577
2017,01,3656
2017,01,3550
2017,01,3247
2017,01,2967
2017,01,2861
2017,01,2821
2017,01,2823
2017,01,2875
2017,01,2988
2017,01,3183
2017,01,3387
2017,01,3512
2017,01,3551
2017,01,3574
2017,01,3437
2017,01,3126
2017,01,3009
2017,01,2973
2017,01,2908
2017,01,2925
2017,01,2987
2017,01,3040
2017,01,3146
2017,01,3207
2017,01,3182
2017,01,3041
2017,01,2861
2017,01,2718
2017,01,2642
2017,01,2639
2017,01,2676
2017,01,2736
2017,01,2861
2017,01,3050
2017,01,3211
2017,01,3303
2017,01,3366
2017,01,3408
2017,01,3191
2017,01,2871
2017,01,2799
2017,01,2853
2017,01,2870
2017,01,2796
2017,01,2703
2017,01,2799
2017,01,2921
2017,01,2846
2017,01,2807
2017,01,2691
2017,01,2601
2017,01,2556
2017,01,2547
2017,01,2566
2017,01,2647
2017,01,2713
2017,01,2811
2017,01,2925
2017,01,3054
2017,01,3135
2017,01,3243
2017,01,3351
2017,01,3194
2017,01,2912
2016,03,2641
2016,03,2565
2016,03,2532
2016,03,2521
2016,03,2566
2016,03,2617
2016,03,2707
2016,03,2857
2016,03,3009
2016,03,3025
2016,03,2783
2016,03,2562
2016,03,2481
2016,03,2461
2016,03,2492
2016,03,2555
2016,03,2671
2016,03,2892
2016,03,3117
2016,03,3252
2016,03,3274
2016,03,3045
2016,03,2873
2016,03,2732
2016,03,2635
2016,03,2582
2016,03,2579
2016,03,2574
2016,03,2594
2016,03,2676
2016,03,2755
2016,03,2872
2016,03,3011
2016,03,3008
2016,03,2779
2016,03,2559
2016,03,2465
2016,03,2456
2016,03,2503
2016,03,2555
2016,03,2665
2016,03,2892
2016,03,3119
2016,03,3271
2016,03,3287
2016,03,3048
2016,03,2876
2016,03,2754
2016,03,2647
2016,03,2601
2016,03,2595
2016,03,2602
2016,03,2695
2016,03,2830
2016,03,2906
2016,03,2973
2016,03,3013
2016,03,2952
2016,03,2706
2016,03,2521
2016,03,2445
2016,03,2456
2016,03,2512
2016,03,2606
2016,03,2748
2016,03,2982
2016,03,3234
2016,03,3398
2016,03,3464
2016,03,3291
2016,03,3157
2016,03,3087
2016,03,2951
2016,03,3024
2016,03,3012
2016,03,2944
2016,03,2840
2016,03,2820
2016,03,2813
2016,03,2843
2016,03,2901
2016,03,2878
2016,03,2657
2016,03,2447
2016,03,2381
2016,03,2376
2016,03,2417
2016,03,2501
2016,03,2639
2016,03,2877
2016,03,3129
2016,03,3296
2016,03,3339
2016,03,3192
2016,03,3101
2016,03,2972
2016,03,2805
2016,03,2669
2016,03,2564
2016,03,2523
2016,03,2477
2016,03,2487
2016,03,2514
2016,03,2530
2016,03,2522
2016,03,2489
2016,03,2462
2016,03,2383
2016,03,2388
2016,03,2402
2016,03,2487
2016,03,2579
2016,03,2731
2016,03,2958
2016,03,3150
2016,03,3308
2016,03,3372
2016,03,3270
2016,03,3208
2016,03,3077
2016,03,2922
2016,03,2796
2016,03,2693
2016,03,2646
2016,03,2623
2016,03,2629
2016,03,2625
2016,03,2622
2016,03,2596
2016,03,2547
2016,03,2492
2016,03,2414
2016,03,2393
2016,03,2433
2016,03,2497
2016,03,2589
2016,03,2756
2016,03,2972
2016,03,3180
2016,03,3300
2016,03,3390
2016,03,3256
2016,03,3187
2016,03,3065
2016,03,2912
2016,03,2780
2016,03,2705
2016,03,2654
2016,03,2671
2016,03,2700
2016,03,2743
2016,03,2816
2016,03,2884
2016,03,2884
2016,03,2677
2016,03,2508
2016,03,2445
2016,03,2456
2016,03,2495
2016,03,2572
2016,03,2710
2016,03,2943
2016,03,3166
2016,03,3320
2016,03,3380
2016,03,3208
2016,03,3093
2016,03,2952
2016,03,2839
2016,03,2726
2016,03,2674
2016,03,2632
2016,03,2648
2016,03,2691
2016,03,2805
2016,03,2841
2016,03,2978
2016,03,2974
2016,03,2749
2016,03,2530
2016,03,2465
2016,03,2460
2016,03,2483
2016,03,2556
2016,03,2697
2016,03,2932
2016,03,3162
2016,03,3298
2016,03,3353
2016,03,3152
2016,03,3005
2016,03,2863
2016,03,2736
2016,03,2656
2016,03,2601
2016,03,2584
2016,03,2631
2016,03,2678
2016,03,2760
2016,03,2850
2016,03,2952
2016,03,2941
2016,03,2724
2016,03,2535
2016,03,2459
2016,03,2465
2016,03,2504
2016,03,2585
2016,03,2733
2016,03,2979
2016,03,3243
2016,03,3410
2016,03,3476
2016,03,3287
2016,03,3191
2016,03,3087
2016,03,2967
2016,03,2899
2016,03,2817
2016,03,2797
2016,03,2803
2016,03,2845
2016,03,2887
2016,03,2924
2016,03,2973
2016,03,2955
2016,03,2738
2016,03,2561
2016,03,2500
2016,03,2525
2016,03,2577
2016,03,2693
2016,03,2872
2016,03,3153
2016,03,3483
2016,03,3686
2016,03,3816
2016,03,3725
2016,03,3679
2016,03,3563
2016,03,3448
2016,03,3291
2016,03,3134
2016,03,3021
2016,03,2951
2016,03,2895
2016,03,2856
2016,03,2878
2016,03,2910
2016,03,2891
2016,03,2673
2016,03,2478
2016,03,2399
2016,03,2427
2016,03,2465
2016,03,2571
2016,03,2752
2016,03,3015
2016,03,3325
2016,03,3524
2016,03,3666
2016,03,3584
2016,03,3505
2016,03,3374
2016,03,3169
2016,03,2977
2016,03,2842
2016,03,2705
2016,03,2645
2016,03,2594
2016,03,2555
2016,03,2524
2016,03,2497
2016,03,2486
2016,03,2418
2016,03,2374
2016,03,2374
2016,03,2426
2016,03,2487
2016,03,2599
2016,03,2765
2016,03,3003
2016,03,3208
2016,03,3356
2016,03,3486
2016,03,3419
2016,03,3373
2016,03,3236
2016,03,3092
2016,03,2945
2016,03,2816
2016,03,2736
2016,03,2689
2016,03,2638
2016,03,2649
2016,03,2634
2016,03,2609
2016,03,2564
2016,03,2483
2016,03,2401
2016,03,2394
2016,03,2419
2016,03,2496
2016,03,2620
2016,03,2789
2016,03,3029
2016,03,3236
2016,03,3387
2016,03,3494
2016,03,3373
2016,03,3335
2016,03,3234
2016,03,3089
2016,03,2956
2016,03,2856
2016,03,2765
2016,03,2741
2016,03,2760
2016,03,2770
2016,03,2803
2016,03,2913
2016,03,2872
2016,03,2675
2016,03,2491
2016,03,2427
2016,03,2438
2016,03,2494
2016,03,2580
2016,03,2743
2016,03,3024
2016,03,3243
2016,03,3404
2016,03,3511
2016,03,3388
2016,03,3322
2016,03,3203
2016,03,3079
2016,03,2959
2016,03,2857
2016,03,2773
2016,03,2766
2016,03,2764
2016,03,2773
2016,03,2854
2016,03,2931
2016,03,2901
2016,03,2691
2016,03,2499
2016,03,2420
2016,03,2434
2016,03,2468
2016,03,2574
2016,03,2724
2016,03,2973
2016,03,3226
2016,03,3402
2016,03,3502
2016,03,3353
2016,03,3270
2016,03,3150
2016,03,3001
2016,03,2882
2016,03,2799
2016,03,2726
2016,03,2723
2016,03,2711
2016,03,2756
2016,03,2836
2016,03,2939
2016,03,2916
2016,03,2684
2016,03,2497
2016,03,2418
2016,03,2422
2016,03,2455
2016,03,2555
2016,03,2693
2016,03,2950
2016,03,3218
2016,03,3385
2016,03,3447
2016,03,3305
2016,03,3186
2016,03,3085
2016,03,2954
2016,03,2861
2016,03,2789
2016,03,2727
2016,03,2733
2016,03,2749
2016,03,2791
2016,03,2863
2016,03,2940
2016,03,2934
2016,03,2706
2016,03,2505
2016,03,2439
2016,03,2430
2016,03,2464
2016,03,2547
2016,03,2693
2016,03,2925
2016,03,3178
2016,03,3326
2016,03,3392
2016,03,3228
2016,03,3060
2016,03,2923
2016,03,2794
2016,03,2716
2016,03,2664
2016,03,2654
2016,03,2685
2016,03,2712
2016,03,2787
2016,03,2865
2016,03,2954
2016,03,2943
2016,03,2672
2016,03,2474
2016,03,2379
2016,03,2371
2016,03,2389
2016,03,2468
2016,03,2573
2016,03,2775
2016,03,3006
2016,03,3140
2016,03,3199
2016,03,3041
2016,03,2851
2016,03,2668
2016,03,2487
2016,03,2408
2016,03,2364
2016,03,2370
2016,03,2393
2016,03,2446
2016,03,2517
2016,03,2581
2016,03,2592
2016,03,2576
2016,03,2475
2016,03,2405
2016,03,2376
2016,03,2390
2016,03,2428
2016,03,2502
2016,03,2629
2016,03,2788
2016,03,2949
2016,03,3050
2016,03,3101
2016,03,2960
2016,03,2766
2016,03,2602
2016,03,2504
2016,03,2414
2016,03,2422
2016,03,2452
2016,03,2519
2016,03,2583
2016,03,2635
2016,03,2675
2016,03,2650
2016,03,2609
2016,03,2493
2016,03,2415
2016,03,2396
2016,03,2417
2016,03,2476
2016,03,2564
2016,03,2715
2016,03,2927
2016,03,3108
2016,03,3224
2016,03,3294
2016,03,3163
2016,03,3066
2016,03,2999
2016,03,2953
2016,03,2856
2016,03,2778
2016,03,2779
2016,03,2779
2016,03,2803
2016,03,2865
2016,03,2916
2016,03,2960
2016,03,2925
2016,03,2680
2016,03,2479
2016,03,2406
2016,03,2409
2016,03,2450
2016,03,2530
2016,03,2689
2016,03,2927
2016,03,3190
2016,03,3344
2016,03,3437
2016,03,3315
2016,03,3192
2016,03,3049
2016,03,2924
2016,03,2816
2016,03,2720
2016,03,2684
2016,03,2675
2016,03,2705
2016,03,2752
2016,03,2876
2016,03,2992
2016,03,2987
2016,03,2717
2016,03,2491
2016,03,2409
2016,03,2401
2016,03,2431
2016,03,2508
2016,03,2622
2016,03,2811
2016,03,3107
2016,03,3233
2016,03,3293
2016,03,3144
2016,03,2962
2016,03,2814
2016,03,2693
2016,03,2735
2016,03,2419
2016,03,2554
2016,03,2597
2016,03,2665
2016,03,2714
2016,03,2920
2016,03,3076
2016,03,3048
2016,03,2747
2016,03,2520
2016,03,2417
2016,03,2390
2016,03,2434
2016,03,2492
2016,03,2611
2016,03,2822
2016,03,3051
2016,03,3195
2016,03,3237
2016,03,3074
2016,03,2861
2016,03,2699
2016,03,2582
2016,03,2529
2016,03,2528
2016,03,2524
2016,03,2575
2016,03,2673
2016,03,2785
2016,03,2953
2016,03,3104
2016,03,3064
2016,03,2758
2016,03,2538
2016,03,2447
2016,03,2427
2016,03,2464
2016,03,2514
2016,03,2628
2016,03,2828
2016,03,3059
2016,03,3199
2016,03,3270
2016,03,3117
2016,03,2892
2016,03,2759
2016,03,2669
2016,03,2625
2016,03,2623
2016,03,2669
2016,03,2683
2016,03,2728
2016,03,2806
2016,03,2914
2016,03,3014
2016,03,2982
2016,03,2673
2016,03,2451
2016,03,2371
2016,03,2352
2016,03,2379
2016,03,2463
2016,03,2591
2016,03,2813
2016,03,3046
2016,03,3197
2016,03,3292
2016,03,3128
2016,03,2903
2016,03,2767
2016,03,2658
2016,03,2625
2016,03,2642
2016,03,2607
2016,03,2553
2016,03,2600
2016,03,2626
2016,03,2597
2016,03,2536
2016,03,2484
2016,03,2392
2016,03,2347
2016,03,2347
2016,03,2391
2016,03,2440
2016,03,2547
2016,03,2659
2016,03,2835
2016,03,3024
2016,03,3139
2016,03,3221
2016,03,3125
2016,03,2973
2016,03,2886
2016,03,2826
2016,03,2736
2016,03,2700
2016,03,2667
2016,03,2673
2016,03,2726
2016,03,2683
2016,03,2701
2016,03,2665
2016,03,2622
2016,03,2496
2016,03,2407
2016,03,2408
2016,03,2423
2016,03,2488
2016,03,2577
2016,03,2740
2016,03,2969
2016,03,3167
2016,03,3286
2016,03,3377
2016,03,3324
2016,03,3236
2016,03,3181
2016,03,3070
2016,03,2963
2016,03,2850
2016,03,2794
2016,03,2784
2016,03,2800
2016,03,2841
2016,03,2951
2016,03,3061
2016,03,3007
2016,03,2717
2016,03,2515
2016,03,2437
2016,03,2440
2016,03,2491
2016,03,2577
2016,03,2735
2016,03,2977
2016,03,3232
2016,03,3413
2016,03,3503
2016,03,3416
2016,03,3257
2016,03,3187
2016,03,3076
2016,03,2939
2016,03,2855
2016,03,2832
2016,03,2825
2016,03,2836
2016,03,2813
2016,03,2933
2016,03,3016
2016,03,3014
2016,03,2687
2016,03,2477
2016,03,2408
2016,03,2410
2016,03,2431
2016,03,2542
2016,03,2686
2016,03,2938
2016,03,3215
2016,03,3396
2016,03,3511
2016,03,3406
2016,03,3290
2016,03,3141
2016,03,3024
2016,03,2917
2016,03,2834
2016,03,2781
2016,03,2733
2016,03,2758
2016,03,2822
2016,03,2895
2016,03,3021
2016,03,2982
2016,03,2676
2016,03,2469
2016,03,2405
2016,03,2397
2016,03,2457
2016,03,2530
2016,03,2674
2016,03,2923
2016,03,3191
2016,03,3400
2016,03,3505
2016,03,3385
2016,03,3242
2016,03,3101
2016,03,3010
2016,03,2926
2016,03,2818
2016,03,2730
2016,03,2706
2016,03,2724
2016,03,2804
2016,03,2873
2016,03,3007
2016,03,2991
2016,03,2682
2016,03,2479
2016,03,2391
2016,03,2406
2016,03,2446
2016,03,2523
2016,03,2673
2016,03,2926
2016,03,3194
2016,03,3377
2016,03,3477
2016,03,3382
2016,03,3127
2016,03,2815
2016,02,2405
2016,02,2832
2016,02,2745
2016,02,2713
2016,02,2717
2016,02,2750
2016,02,2819
2016,02,2931
2016,02,3027
2016,02,2980
2016,02,2666
2016,02,2426
2016,02,2343
2016,02,2337
2016,02,2378
2016,02,2431
2016,02,2592
2016,02,2820
2016,02,3045
2016,02,3200
2016,02,3303
2016,02,3218
2016,02,3017
2016,02,2883
2016,02,2748
2016,02,2589
2016,02,2502
2016,02,2473
2016,02,2476
2016,02,2507
2016,02,2551
2016,02,2590
2016,02,2584
2016,02,2539
2016,02,2418
2016,02,2359
2016,02,2341
2016,02,2353
2016,02,2410
2016,02,2482
2016,02,2614
2016,02,2814
2016,02,2991
2016,02,3121
2016,02,3219
2016,02,3160
2016,02,3010
2016,02,2865
2016,02,2733
2016,02,2645
2016,02,2553
2016,02,2542
2016,02,2580
2016,02,2653
2016,02,2676
2016,02,2753
2016,02,2727
2016,02,2653
2016,02,2502
2016,02,2409
2016,02,2374
2016,02,2391
2016,02,2429
2016,02,2501
2016,02,2633
2016,02,2860
2016,02,3069
2016,02,3189
2016,02,3279
2016,02,3237
2016,02,3090
2016,02,2969
2016,02,2838
2016,02,2759
2016,02,2697
2016,02,2650
2016,02,2680
2016,02,2738
2016,02,2830
2016,02,2985
2016,02,3116
2016,02,3069
2016,02,2731
2016,02,2524
2016,02,2428
2016,02,2426
2016,02,2447
2016,02,2511
2016,02,2657
2016,02,2882
2016,02,3119
2016,02,3260
2016,02,3323
2016,02,3217
2016,02,3030
2016,02,2881
2016,02,2748
2016,02,2658
2016,02,2618
2016,02,2601
2016,02,2635
2016,02,2729
2016,02,2842
2016,02,3034
2016,02,3232
2016,02,3174
2016,02,2828
2016,02,2575
2016,02,2469
2016,02,2458
2016,02,2464
2016,02,2532
2016,02,2657
2016,02,2876
2016,02,3119
2016,02,3252
2016,02,3236
2016,02,3199
2016,02,2944
2016,02,2791
2016,02,2665
2016,02,2604
2016,02,2567
2016,02,2587
2016,02,2633
2016,02,2726
2016,02,2839
2016,02,3033
2016,02,3205
2016,02,3177
2016,02,2805
2016,02,2570
2016,02,2479
2016,02,2450
2016,02,2469
2016,02,2524
2016,02,2648
2016,02,2870
2016,02,3106
2016,02,3267
2016,02,3337
2016,02,3207
2016,02,2958
2016,02,2790
2016,02,2666
2016,02,2624
2016,02,2573
2016,02,2585
2016,02,2659
2016,02,2719
2016,02,2831
2016,02,2967
2016,02,3146
2016,02,3076
2016,02,2750
2016,02,2506
2016,02,2417
2016,02,2411
2016,02,2433
2016,02,2520
2016,02,2650
2016,02,2881
2016,02,3125
2016,02,3301
2016,02,3373
2016,02,3261
2016,02,3038
2016,02,2901
2016,02,2783
2016,02,2698
2016,02,2671
2016,02,2648
2016,02,2672
2016,02,2741
2016,02,2829
2016,02,2976
2016,02,3105
2016,02,3045
2016,02,2670
2016,02,2445
2016,02,2347
2016,02,2335
2016,02,2357
2016,02,2426
2016,02,2571
2016,02,2796
2016,02,3028
2016,02,3200
2016,02,3288
2016,02,3189
2016,02,2991
2016,02,2799
2016,02,2651
2016,02,2541
2016,02,2485
2016,02,2459
2016,02,2457
2016,02,2512
2016,02,2562
2016,02,2615
2016,02,2615
2016,02,2534
2016,02,2419
2016,02,2348
2016,02,2330
2016,02,2351
2016,02,2386
2016,02,2478
2016,02,2626
2016,02,2811
2016,02,2974
2016,02,3103
2016,02,3199
2016,02,3145
2016,02,2971
2016,02,2831
2016,02,2669
2016,02,2607
2016,02,2541
2016,02,2526
2016,02,2562
2016,02,2627
